id,text,binary_label
415242,"Im Sommer 2021 haben Zehntausende Helferinnen und Helfer bei der Flutkatastrophe in NRW und RP geholfen – auch unsere @Feuerwehr_MS. 51 Mitglieder erhielten jetzt die Feuerwehr- und Katastrophenschutz-Einsatzmedaille. Danke! ❤️🤍💛
➡️https://t.co/nqOnEq41mE https://t.co/bZ2h2ihxI3",1.0
415243,"AfD-Fraktion lädt Ministerpräsidentin erneut im Untersuchungsausschuss vor https://t.co/mO1sQinyT7 
Die AfD-Fraktion hat beantragt, Ministerpräsidentin Malu Dreyer erneut im Untersuchungsausschuss zur Flutkatastrophe 2021 ... #AfD #ltrlp #AfDrlp https://t.co/qa54balYay",1.0
415244,"Ich darf mit meinem Team einen Artikel für die firmenzeitung schreiben!😱
Ich weiß in etwa was ich schreiben will, aber mein Ausdruck war nie der beste (es wird Korrektur gelesen😅)
Außerdem wie wir für das Bild kleiden sollen! Es wird ernst!🥹
#ahrflut #flutmut #flutkatastrophe",1.0
415245,"Erster #blackout im Stadtgebiet Bad Neuenahr im #ahrtal für diesen Herbst.

Im Umkreis Mobilfunk und Internet betroffen.
Seit der #Flutkatastrophe immer noch nicht stabil.",0.0
415246,"Mich berührt die neue Kolumne von @SchmitzHeinrich  weil er so ehrlich über seine Müdigkeit angesichts all der Krisen (Corona, Krieg, Energie, Flutkatastrophe in seiner Heimatstadt, depressive Mitmenschen) schreibt, zugleich aber sagt, dass Aufgeben keine Option ist.",1.0
415247,"Aber Geld für Flutkatastrophe in D ist keines vorhanden ...
https://t.co/iMNPWZrcvz",1.0
415248,"https://t.co/UJS1XOqskV
Flutkatastrophe in Nigeria",1.0
415249,"Ich hätte übrigens nichts dagegen, heute Abend ins Bett zu gehen und morgen im Jahr 2019 - oder noch früher - aufzuwachen. 
(Und alle behalten das Wissen 🧐)
#Coronakrise #Flutkatastrophe #Energiekrise #Krieg",1.0
415250,"Malu Dreyer am Morgen nach der Flutkatastrophe zu ihren Mitarbeitern: ""Ich
brauche ein paar Worte des
Mitgefühls""....einfach pein-
lich und herzlos.
Rheinland-Pfalz hat eine empatische Ministerprä-
sidentin verdient und keine
abgebrühte... Sie sollte
schnell zurücktreten.",1.0
415251,"Nun muss auch Ministerpräsidentin Malu #Dreyer (SPD) zum zweiten Mal im parlamentarischen Untersuchungsausschuss zur #Flutkatastrophe aussagen: 
https://t.co/0jkT2WuoYB",0.0
415252,"Die Abneigung gegenüber dem eigenen Volk perfekt veranschaulicht.

Geleakte WhatsApp Verläufe von Malu Dreyer geben einen Einblick in die fehlende Empathie, die fehlende Anteilnahme und die offensichtliche Gleichgültigkeit im Zusammenhang mit der Flutkatastrophe im Ahrtal. https://t.co/iPOtOnZqT5",1.0
415253,Malu #Dreyer gerät nun selber unter Druck. Und auch die „Betroffenheit“ nach der  #Flutkatastrophe scheint nur gespielt gewesen zu sein. Nicht schön.,1.0
415254,"Da ist viel schief gelaufen bei #Ahrtal und #Flut. Aber diese #SMS ist kein Problem. Solche Dinge machen Führungskräfte in der Regel nicht selbst. Das liegt zu 99 % beim Stab und sagt nichts über eine neg. Haltung aus.

#Krise #Krisenkommunikation #Dreyer #Flutkatastrophe #Bild https://t.co/AJJTSOdtqy",1.0
415255,"... er wäre auch kein Kanzler geworden, hätten nach der Flutkatastrophe an der Ahr, die Medien sich nicht ausschließlich „Laschets Lacher“ (CDU/NRW) gewidmet, sondern sich auch einmal mit dem Wirken von MP Dreyer (SPD/RLP) und ihrem Innenminister befasst? https://t.co/9vMnaiKMlw",1.0
415256,"Nach scharfer Kritik wegen schleppender Bereitstellung von Akten für den Untersuchungsausschuss des Landtags zur #Flutkatastrophe setzt das rheinland-pfälzische Innenministerium nun einen Prüfer zur Aufklärung interner Abläufe ein. 
https://t.co/SbgwDq3yBr",0.0
415257,"#Quiz am #Wochenende

🍀1: Wo entstand die erste Jugendherberge Deutschlands?
A Altena
B Altenahr (geschlossen wegen Flutkatastrophe)
C Altenberg
D Altleiningen

🍀2: ... und wo in Hessen (vor 100 Jahren)?
A Burg Hessenstein
B Waldeck
C Hohe Fahrt
D Büdingen

1/2 https://t.co/uqmYFLXcNn",1.0
415258,"1 Jahr, 96 Tage nach der Flutkatastrophe am 14./15. Juli 2021, Maria-Hil... https://t.co/DrdsRaLiKb via @YouTube",1.0
415259,"Das ist die Frau, die bei der Flutkatastrophe Hilfe benötigte um ein paar Sätze des Mitgefühls überhaupt ausdrücken zu können… https://t.co/jGapNKtiBb",1.0
415260,„Das zielt auf unsere Köpfe“: Putin schürt mit einem perfidem Spiel die Angst vor der Flutkatastrophe https://t.co/oQWd9PGtaC via @focusonline,1.0
415261,"#Dreyer reist nach Ruanda.
Oder ist es eher eine einwöchige Flucht vor der Flut an #Dreyer Rücktrittsforderungen?
Hat sie keine Arbeit im #Ahrtal? Alles schon wieder im Lot?
#Flutkatastrophe 
https://t.co/xpa2I8IEGp",1.0
415262,"Zu diesem gelungenen Foto muss man nichts mehr kommentieren. 
Zu ihnen, Malu Dreyer auch nicht. 
Ihnen rufe ich nur noch zu: „TRETEN SIE ENDLICH ZURÜCK‼️“ 
#Ahrtal #Flutkatastrophe 
Foto = Netzfund https://t.co/Zcs8RTDN2s",1.0
415263,Innenministerium in Mainz setzt Prüfer zur Aufklärung in Sachen Ahrflut und verschwundene Polizei-Videos ein: Ex-Staatssekretär aus dem Saarland – Freie Wähler: Akten weiter mit Lücken #mainz #ahrtal #flutkatastrophe #aufklärung #rlp  https://t.co/nhSWVNXfMe via @Mainzund,1.0
415264,Innenministerium in Mainz setzt Prüfer zur Aufklärung in Sachen Ahrflut und verschwundene Polizei-Videos ein: Ex-Staatssekretär aus dem Saarland – Freie Wähler: Akten weiter mit Lücken #mainz #ahrtal #flutkatastrophe #aufklärung #rlp https://t.co/Z3Y2bKuesw via @Mainzund,1.0
415265,"2022 Jahrtausendskandal📢
Gibt es eine Steigerung von
 ⚡Irrsinn⚡
In🇩🇪sollen die Leute 2Pullover anziehen
Fürs Ahrtal nach der Flutkatastrophe ist angeblich der Topf für den Wiederaufbau leer
Diese ""Kriminelle""will hemmungslos mit größter Dreistigkeit UNSERE
€€€🔥
NEIN💣🇩🇪🔥 https://t.co/6xzhgoNBSr",1.0
415266,Droht eine Flutkatastrophe? Kiew fordert Beobachtermission am Staudamm Kachowka https://t.co/OQGCth6Gn0,1.0
415267,Droht eine Flutkatastrophe? Kiew fordert Beobachtermission am Staudamm Kachowka https://t.co/rSfzp0h0Nm,1.0
415268,Für die Opfer der Flutkatastrophe in Nigeria. #twomplet,1.0
415269,"~ Calibans Nachrichten ~
Droht eine Flutkatastrophe? Kiew fordert Beobachtermission am Staudamm Kachowka
https://t.co/sAWCbCu8bl",1.0
415270,"Hotel Rodderhof in Ahrweiler

Jetzt wieder geöffnet nach Renovierung nach der Flutkatastrophe letztes Jahr https://t.co/Xk7tnjpo9g",0.0
415271,„Das zielt auf unsere Köpfe“ - Putin schürt mit einem perfidem Spiel die Angst vor der Flutkatastrophe https://t.co/nvwwWRalJk https://t.co/t8coJ4Mwy1,1.0
415273,Die meisten Anträge der Betroffenen wurden bewilligt. #NRW #Flutkatastrophe #Ahrtal #Erftstadt https://t.co/Jd7vKix4Bv,1.0
415274,CDU legt Dreyer Fragenkatalog zur Flutkatastrophe vor https://t.co/PQe5hPGwX6,0.0
415275,"Die oppositionelle #CDU versucht Regierungschefin #MaluDreyer wegen ihrer Rolle bei der #Flutkatastrophe im #Ahrtal weiter unter Druck zu setzen. 
https://t.co/o9OUSl8IcJ",0.0
415276,"Hochwasser: Nach der Flut: 1,9 Milliarden für Wiederaufbau bewilligt

Nach der Flutkatastrophe in Nordrhein-Westfalen im Juli vergangenen Jahres hat das Land rund 1,9 Milliarden Euro an Hilfen für Kommunen, Unternehmen und Privatleute  ...

https://t.co/r8E513afjB",1.0
415277,Die CDU setzt #RLP-Ministerpräsidentin #Dreyer (SPD) wegen ihrer Rolle bei der #Flutkatastrophe im #Ahrtal weiter unter Druck. Nun mit einem detaillierten Fragenkatalog. Aktuelle Infos in unserem #Hochwasser-Blog: https://t.co/liykzIYZfa,1.0
415278,"Die oppositionelle CDU versucht, die rheinland-pfälzische Regierungschefin Malu Dreyer (SPD) wegen ihrer Rolle bei der Flutkatastrophe im Ahrtal weiter unter Druck zu setzen. https://t.co/4CA3R0vRoQ",0.0
415279,"Arbeite gerade an einer Geschichte über die Flutkatastrophe in Hagen und was seither geschah. Und jedesmal, wenn ich Volmetal lese, korrigiere ich im Geist zu Vollmetall.",1.0
415280,15 Fragen von der Opposition - CDU legt Malu Dreyer Fragenkatalog zur Flutkatastrophe vor - https://t.co/i2dL0LgJCH https://t.co/jhOY4Cgost,1.0
415281,Brief an Malu Dreyer – CDU in Mainz fordert Aufklärung von Ministerpräsidentin in Sachen Flutnacht im #Ahrtal #Flutkatastrophe #Aufklärung #rlp #Dreyer https://t.co/iGPipcunKD via @Mainzund,0.0
415282,"""Was wusste Malu Dreyer?"" - via @sternde, aktuell zur #Flutkatastrophe. @CDUFraktionRLP ist überzeugt, dass es einer ehrlichen und tiefgehenden Analyse bedarf. @ChBaldauf hat sich nun schriftlich an #Dreyer gewandt und um Beantwortung drängender/offener Fragen gebeten. #LeseTipp",1.0
415283,"Katastrophe im Ahrtal: Was wusste Malu Dreyer? Und seit wann? Die CDU stellt der Ministerpräsidentin 15 Fragen zur Flutnacht

Es wird ungemütlich für Malu Dreyer. Ihr Innenminister Roger Lewentz musste bereits wegen der Flutkatastrophe im Ah ...

https://t.co/KDeC9d8QsS",1.0
415284,An den Irreler Wasserfällen hat sich seit der Flutkatastrophe noch nicht viel verändert. Der Bau einer neuen Brücke ist aber voraussichtlich gesichert. Was geplant ist und warum sich die Arbeiten verzögern. https://t.co/1prgbiccah https://t.co/7tDpuarJvT,0.0
415285,"https://t.co/ZISHwboWYh
Dass der Klimawandel in @Deutschland angekommen ist, machte spätestens die Flutkatastrophe im Ahrtal deutlich. Experten warnen: Extreme Temperaturen bergen künftig auch vermehrt gesundheitliche Risiken.",0.0
415286,Eine neue Brücke für die Leidtragenden der Flutkatastrophe | https://t.co/XfDrcLYFe9 #THW #Bielefeld #Brückenbau,0.0
415287,An den Irreler Wasserfällen hat sich seit der Flutkatastrophe noch nicht viel verändert. Der Bau einer neuen Brücke ist aber voraussichtlich gesichert. Was geplant ist und warum sich die Arbeiten verzögern. https://t.co/1prgbiccah,0.0
415288,Das passt ins Gesamtbild der kollektiven Verantwortungslosigkeit der #Dreyer-Regierung nach der #Flutkatastrophe vom #Ahrtal ... https://t.co/o6ndc0xd9E,1.0
415289,"RKI-Auswertung: 4500 Hitze-Tote in diesem Sommer

Dass der Klimawandel in Deutschland angekommen ist, machte spätestens die Flutkatastrophe im Ahrtal deutlich. Experten warnen: Extreme Temperaturen bergen künftig auch vermehrt ge ...

https://t.co/uT2WN0HcHC",1.0
415290,"Bei der von @atibunion initiierten Hilfsaktion für die Opfer der Flutkatastrophe in Pakistan sind in zwei Wochen 73.200 Euro zusammengekommen. Die Spende wurde vom türkischen Botschafter in Österreich, @OzanCeyhun , an seinen pakistanischen Amtskollegen übergeben. https://t.co/lDPSbsyiEB",0.0
415291,Für die Opfer der Flutkatastrophe in #Nigeria. #twomplet,1.0
415292,Stand der Ermittlungen der Staatsanwaltschaft zu den Ermittlungen Flutkatastrophe https://t.co/lq9MgenjDq via @https://twitter.com/Aktiplan,1.0
415293,"RLP-MP #MaluDreyer lässt heikle ⁦@focusonline⁩-Fragen zur #Flutkatastrophe im #Ahrtal einfach unbeantwortet. - Die Hinterbliebenen der 134 Todesopfer der #Ahrflut haben ein Recht darauf, dass #Dreyer selbst endlich politische Verantwortung übernimmt! https://t.co/O6u0Om9e3F",1.0
415294,"Stand der Ermittlungen der Staatsanwaltschaft zu den Ermittlungen Flutkatastrophe (Aktiplan Rhein-Ahr Anzeiger)
https://t.co/E0rznyr2f0",1.0
415295,Seit der verheerenden Flutkatastrophe sind in Altenburg gut 15 Monate vergangen. Nur wenige Bewohner sind bisher in ihre Häuser zurückgekehrt. [GA+] #Ahr #Flut  https://t.co/i4bqh8hany,1.0
415296,"Sicherheit
| 20.10.2022

Corona, Hochwasser, Störfälle in Betrieben, großflächige Stromausfälle – solche Ereignisse erfordern schnelles und besonnenes Handeln. Kreis-Ordnungsdezernent Martin Stiller betont: „Zum Beispiel die Flutkatastrophe in

https://t.co/seAcJxvP0B https://t.co/fgqCtz4qX1",1.0
415297,"Die Staatsanwaltschaft Koblenz sieht bisher keine Anhaltspunkte, um gegen die Landesregierung im Zusammenhang
mit der #Flutkatastrophe zu ermitteln. #RLP https://t.co/S0QXL7kRQi",0.0
415298,"Bei der von ATIB initiierten Hilfsaktion für die Opfer der Flutkatastrophe in Pakistan sind in zwei Wochen 73.200 Euro zusammengekommen. Die Spende wurde vom türkischen Botschafter in Österreich, Ozan Ceyhun, an seinen pakistanischen Amtskollegen übergeben. https://t.co/G00hLauD5c",0.0
415299,"Gestern waren wir im Rahmen der Baskets Sportstunde zu Gast am St. Angela Gymnasiums in Bad Münstereifel, das im vergangenen Jahr von der Flutkatastrophe getroffen wurde. Als Highlight spendeten @deutschetelekom und Baskets der Schule einen Basketballkorb für den Schulhof. 👇",1.0
415300,"Dass nach der #Flutkatastrophe in #Rheinland-Pfalz nun auch der Innenminister zurücktreten musste, dürfte für Ministerpräsidentin Malu #Dreyer Konsequenzen haben. #SZPlus https://t.co/l9NxAvp7Ev",1.0
415301,A1-Lückenschluss: Warum die Flutkatastrophe Auswirkungen auf den Ausbau hat (Paywall) https://t.co/qLF84SuA17,1.0
415302,"#Pakistan nach der #Flutkatastrophe zur Zahlung seiner #Schulden zu zwingen, ist eine moralische Gräueltat, kommentiert @Nick1Aspinwall bei @ForeignPolicy. Stattdessen müssten die Schulden erlassen werden, damit Geld für den #Wiederaufbau da ist. https://t.co/46uQDAk76o",1.0
415303,"Just read: Was wir heute übers Klima wissen: Unser Faktenpapier zum Stand der Klimaforschung jetzt aktualisiert https://t.co/odVKLDCXjt Hitze und Dürre in Europa, Flutkatastrophe in Pakistan, Temperaturrekorde in Indien: Der Klimawandel verstärkt sich weiter, oft schneller als … https://t.co/R0MbgXpTPP",1.0
415304,Der A1-Lückenschluss rückt näher. Eine nach der Flutkatastrophe im Ahrtal beschlossene Überprüfung des Entwässerungsplans für den A-1-Weiterbau ist abgeschlossen. Warum das so wichtig war und wie es jetzt mit dem Ausbau weitergeht. https://t.co/keGntT4rt3,1.0
415305,"Schlechte Umfrage für Malu Dreyer nach Versagen in der Flutkatastrophe! 

Bei Laschet reichte ein provoziertes Lachen im Hintergrund. Bei Malu Dreyer wird über echte Versäumnisse nicht gesprochen!🤢
Das ist kein Journalismus, sondern politische Agitation! https://t.co/Bk8emjuzml",1.0
415306,"Es wäre ein starkes Zeichen gewesen, wenn die 19 Einsatzkräfte die Medaillen nicht angenommen hätten. So lassen sie sich instrumentalisieren und spielen das Spiel der Politiker mit, die während der #Flutkatastrophe völlig unzureichend gehandelt haben.",1.0
415307,"Nein, Dreyer ist unschuldig. Sie wirkt gebrechlich und bezeichnet sich selbst als mürbe geworden. In Krisenzeiten geht sie gerne zum Frisör. Dort lernt sie freies Sprechen.

https://t.co/MLim5fq32G: Flutkatastrophe im Ahrtal: Dreyer
https://t.co/BJ5lejr0gu",1.0
415308,News (Flutkatastrophe im Ahrtal: Dreyer in der Kritik) has been published on https://t.co/RaBjl5DDcP - https://t.co/Xi6F3iptyX https://t.co/skg2sVjH7N,1.0
415309,"Ein wichtiges Zeichen als Dank und Anerkennung für den beispiellosen Einsatz der zahllosen Helfer bei der Flutkatastrophe 2021. Stellvertretend für die 43.000 Helfer erhielten heute 19 Einsatzkräfte von #THW, BBK, BPOL, #BKA die Einsatzmedaille „Fluthilfe 2021“. 🙏",1.0
415310,"#Flutkatastrophe 
Helmut Lussi, Bürgermeister von Schuld, fiel Merkel schon am 18. Juli 2021 ins Wort, als diese die Klimapanik schüren wollte:

„Das erste Hochwasser war so um 1790. Ich glaube, da gab es noch keinen Klimawandel…“ https://t.co/FhnlUxzcxr",1.0
415311,"Ob monetäre Entscheidungen Menschenleben kosten? Ganz sicher. 
In Pflege, Medizin, Betreuung, Therapie. 
Hier wurde Personal durch die Behörden halt durch Türen ersetzt. Blöd, dass Türen nicht von selbst evakuieren. 
#Flutkatastrophe #Ahrtal #Sinzig 
https://t.co/eBKVy2GeZD",1.0
415312,#Flutkatastrophe im #Ahrtal: Rheinland-pfälzische Ministerpräsidentin Malu Dreyer (SPD) in der Kritik | Analyse von ⁦@SWRpresse⁩-Kollegin ⁦@JoWahl⁩ für ⁦@tagesschau⁩  https://t.co/7fgb0h8mOY,0.0
415313,"Fragen an @Die_Gruenen,

1. wieviel Boden wird eigentlich für Ein (1) Windrad/Windkraftanlage versiegelt (in qm)? 
2. wo fließt dann das Regenwasser hin, wenn der Boden nichts aufnimmt? 
Und
3. was daran ist dann noch nachhaltig?
#Erneuerbare #Flutkatastrophe #Klimakrise",1.0
415314,Heute ging es bei deutlich mehr Wind mit dem #Rennrad nach #Ouwerkerk. Hier wurde ca. ein Jahr nach der Flutkatastrophe von 1953 der letzte Deichdurchbruch geschlossen. In einigen der dafür genutzten Caissons ist heute das #Watersnoodmuseum untergebracht. #zeeland https://t.co/69T5pORUWd,1.0
415315,"Der arrogante Hochmut der Politiker in RLP im Vorfeld und im Nachgang der Flutkatastrophe machen fassungslos!
Hier haben wir mit 12 Toten ein Beispiel,dass Rot-Grün Menschen lieber sterben lässt,weil Massnahmen im Vorfeld zu teuer waren!
DAS wird auch künftig so sein!",1.0
415316,"Sie haben angepackt, als tausende Menschen in der #Flutkatastrophe 2021 die wohl schlimmsten Stunden ihres Lebens erlebten. Stellvertretend für alle Helferinnen und Helfer habe ich heute 19 Einsatzkräfte mit der Medaille ""Fluthilfe 2021"" geehrt. https://t.co/m8OTR6Ry1q",1.0
415317,Flutkatastrophe im Ahrtal: Dreyer in der Kritik https://t.co/uq1MIpIYfj,0.0
415318,Flutkatastrophe im Ahrtal: Dreyer in der Kritik https://t.co/22qbbOB3f5 #Flut #RheinlandPfalz #Ahrtal,0.0
415319,"Es nimmt kein Ende: Politisches Versagen #Ahrtal! ""Zwölf behinderte Menschen starben - weil das neue Warnsystem völlig untauglich war..."" #Dreyer #Flutkatastrophe",1.0
415320,"Der Film wurde ""gefunden""😉
Diese Verantwortlichen gehören in den Knast. Aber für Politiker gibt es höchstens einen Rücktritt mit einer fetten Pension. 
#SPD #Ahrtal
„Keine Flutkatastrophe“: Video des Ahrtal-Dramas ließ Minister kalt - FOCUS online https://t.co/4eelOZObSR",1.0
415321,"Neue Methoden der Autoknacker // Wie geht es nach dem #Rücktritt von Lewentz weiter mit der politischen Aufarbeitung der #Flutkatastrophe? // Patientenbetreuung per Computer // Streit um Rinderhaltung // Tabuthema Hodenkrebs - Themen der ""Zur Sache RP"", 20.10.22, #SWR TV https://t.co/DU35UpVQ4k",1.0
415322,Wie geht es nach dem Rücktritt von Lewentz im Untersuchungsausschuss „Flutkatastrophe im nördlichen Rheinland-Pfalz“ weiter? Darüber spricht die @Frauen Union Koblenz in einem Online-Format mit der Landtagsabgeordneten @Anette Moesta. https://t.co/pyBnf9NWbD,1.0
415323,"Damit Kinder trotz der #Flutkatastrophe das begehrte Frühschwimmer-Abzeichen ""Seepferdchen"" machen können und schwimmen lernen, wurde auf Initiative des Ehepaares Ulrike und Paul Nett aus Landershofen das Schwimmprojekt ""AHR-Kids"" ins Leben gerufen. https://t.co/9OX9OpHxhn",1.0
415325,"Den Energieversorgern muss es sehr schlecht gehen

Heute hat mir ein Handwerker, d. v. d. Flutkatastrophe betroffen ist erzählt, man wollte ihm d. Strom abstellen, weil er keine Abschläge bezahlt

Dumm, wenn es gar kein Stromzähler installiert u. nur Notstromaggregat da ist",1.0
415326,"Persönliche Daten können im Laufe der Antragstellung im Antragsportal einfach geändert werden. Im Video ⬇️ gibt‘s eine Anleitung, wie das geht. #isbrlp #rlp #förderbank #aufbauhilfe #flutkatastrophe #ahrtal #infopoint #wirsinddahr #zukunftfördern #werteschaffen",1.0
415327,Chatprotokolle aufgetaucht: Hat Malu #Dreyer die #Ahrtal-Flutkatastrophe... https://t.co/c3IpI38Dig via @YouTube,1.0
